is_remote,is_fulltime,exp_encoded,title_encoded,has_skills,views,applies,apply_rate,skill_python,skill_sql,skill_excel,skill_tableau,skill_power_bi,skill_machine_learning,skill_aws,skill_spark,skill_r_programming,skill_statistics,target,target_encoded,salary_final,title,company_name
0,1,3,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,110240.0,Clinical Laboratory Scientist - Microbiology,Labcorp
1,1,3,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,150000.0,Sr. Ruby on Rails Engineer (Frameworks),Aha!
0,1,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,103350.0,Operational Risk Review Testing Analyst - Technology,U.S. Bank
0,1,4,9,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,High,2,257650.0,"Senior Principal Scientist, Clinical Research, Hematology/Lymphoma",Merck
0,1,1,2,0,4.0,0.0,0.0,1,1,1,0,0,0,1,0,0,0,High,2,198650.0,VP Mgr-Data Engineering,Moody's Corporation
1,1,3,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,150000.0,Sr. Ruby on Rails Engineer (Knowledge),Aha!
0,0,3,7,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,63440.0,Immunology Technologist PAML,Labcorp
0,1,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,84435.0,Info Security Analyst 1,U.S. Bank
0,1,3,3,0,9.0,2.0,0.2,1,1,0,1,1,0,0,0,0,1,High,2,174600.0,Senior Principal Data Scientist,Northrop Grumman
0,1,1,8,0,8.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,High,2,167000.0,Central Investigations Analyst,Meta
0,1,1,8,0,4.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,High,2,167000.0,Central Investigations Analyst,Meta
0,1,1,8,0,5.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,High,2,187625.0,"Software Engineer, Data Streaming",TikTok
0,1,1,9,0,5.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,High,2,260775.0,"Senior Software Engineer, Data Streaming",TikTok
0,1,1,8,0,4.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,High,2,167000.0,Central Investigations Analyst,Meta
0,1,1,8,0,6.0,1.0,0.1429,0,0,1,0,0,0,1,0,0,0,High,2,197500.0,"Software Engineer, Data Streaming",TikTok
1,1,1,8,0,426.0,3.0,0.007,0,1,0,0,0,1,0,0,0,0,High,2,156500.0,Product Growth Analyst,Meta
0,1,3,8,0,4.0,0.0,0.0,0,1,1,0,0,0,1,1,0,0,Mid,1,102875.0,Engineer (Cloud Big Data / Scala / Spark) - Associate,Deutsche Bank
0,1,1,8,0,6.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,High,2,167500.0,Analytics Engineer - Finance,Hadrian
0,1,1,9,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,High,2,233520.0,"Senior Software Engineer, Data Streaming",TikTok
1,1,1,8,0,37.0,8.0,0.2105,0,0,0,0,0,0,0,0,0,0,Low,0,45000.0,SEO Analyst,One Firefly
0,1,1,6,0,4.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,High,2,243500.0,"Data Science Manager, Cross-Meta Integrity (XI) Measurement",Meta
1,1,2,0,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,102000.0,Business Analyst,Thomson Reuters
0,1,3,8,0,4.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,Mid,1,113350.0,"Analyst, VAS North America Sales and Commercial Operations",Visa
0,1,4,4,0,4.0,0.0,0.0,1,1,1,1,1,1,0,1,0,1,High,2,185500.0,"Director, Data Science & Advanced Analytics",Visa
0,1,3,8,0,4.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,Mid,1,113350.0,"Analyst, VAS North America Sales and Commercial Operations",Visa
0,1,3,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,77200.0,Platform Configuration Analyst,ProService Hawaii
0,1,1,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,High,2,143040.0,Eligibility and Benefits Data Section Chief (Hybrid Option),California Department of Health Care Services
0,1,3,9,0,4.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,High,2,135000.0,Senior Operations and Strategy Analyst,monday.com
0,0,1,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,47840.0,Data Specialist,Randstad Digital Americas
1,1,1,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,60000.0,Insurance Analyst /Business Process Transactions,DXC Technology
0,0,1,8,0,2.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,High,2,142854.40000000002,Container Platform Reliability Engineer,Randstad Digital Americas
0,1,3,8,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,47250.0,BCBA - Board Certified Behavior Analyst,BlueSprig
0,1,1,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,39270.4,Legal Assistant (Management Analyst I),CGI
1,1,3,1,0,3.0,0.0,0.0,1,1,0,1,0,1,0,0,0,1,High,2,135000.0,Senior Data Analyst,EnergyHub
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,45593.600000000006,Legal Assistant (Management Analyst I),CGI
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,47840.0,Legal Assistant (Management Analyst I),CGI
0,1,3,9,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,93500.0,Business Assurance - Senior Analyst,Cummins Inc.
1,1,3,7,0,3.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,High,2,165000.0,Staff Machine Learning Engineer,Teladoc Health
0,1,3,9,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,128500.0,Senior Compensation Analyst,Rippling
1,1,1,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,96000.0,Quality Assurance Analyst - Electronic Health Records - Remote!,Talentify.io
1,1,3,8,0,5.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,Mid,1,90000.0,Data Reporting Analyst - 100% Remote,Talentify.io
1,1,5,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,300500.0,Distinguished Software Engineer Cryptography and Data Protection (REMOTE),Talentify.io
1,1,1,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,52000.0,WORK FROM HOME - Service Desk Analyst II (Fully Remote),Talentify.io
1,1,3,0,0,3.0,0.0,0.0,1,1,1,1,1,0,0,0,0,0,High,2,150280.0,Business Analyst III - Tableau (Remote),Talentify.io
1,1,3,1,0,4.0,0.0,0.0,1,1,1,0,0,1,1,0,0,1,High,2,120000.0,Data Analyst IV (Remote),Talentify.io
0,1,3,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,64650.0,Applications Analyst I (Dental Informatics),University of Louisville
0,1,3,8,0,4.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Mid,1,99383.5,Program Analyst (Rulemaking),Federal Aviation Administration
0,1,3,1,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,128500.0,Senior Compensation & People Data Analyst,Rippling
0,1,3,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,146203.5,Program Analyst (Rulemaking),Federal Aviation Administration
0,1,3,8,0,6.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,High,2,200000.0,Site Reliability Engineer,Oakland Search
0,1,1,5,0,4.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,Mid,1,98500.0,Financial Analyst 2,SLAC National Accelerator Laboratory
0,1,1,6,0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,High,2,142000.0,"Project Manager, Product Data Operations",Meta
0,1,1,8,0,4.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,High,2,175500.0,"Research Scientist, AI for Science",Meta
0,1,2,8,0,5.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,100000.0,Payroll Analyst,Addition Management
0,1,1,8,0,4.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,145000.0,Full Stack Engineer - BigBox,Oculus VR
0,1,1,8,0,5.0,0.0,0.0,0,0,1,0,0,1,0,0,1,0,High,2,130998.5,SiteOps Data Center Capacity Engineer,Meta
0,1,1,6,0,4.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,High,2,142000.0,"Project Manager, Product Data Operations",Meta
0,1,1,7,0,4.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,198500.0,"Monetization Technical Program Manager, ML",Meta
0,1,1,6,0,4.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,High,2,142000.0,"Project Manager, Product Data Operations",Meta
0,0,2,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,60320.0,Billing Analyst,Proven Recruiting
1,1,1,8,0,4.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,145000.0,Full Stack Engineer - BigBox,Oculus VR
0,1,1,7,0,5.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,198500.0,"Monetization Technical Program Manager, ML",Meta
0,1,1,8,0,5.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,High,2,137000.0,"CREW Analyst (Civil, Regulatory & Electoral Workflows)",Meta
0,1,1,6,0,4.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,High,2,142000.0,"Project Manager, Product Data Operations",Meta
1,1,1,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,87500.5,Mobility Engineer,SAIC
0,1,1,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,84000.0,Board Certified Behavior Analyst (BCBA),The Job Network
0,1,3,8,0,4.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,Mid,1,78592.8,MEDSS Informatician - Research Scientist 1 or 2,Minnesota Department of Health
0,1,1,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,125000.0,Field Application Scientist – Next Generation Sequencing,Integrated DNA Technologies
0,1,2,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,75000.0,Tax Analyst,Venteon
0,1,3,7,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,77500.0,"IP and Bankruptcy Legal Assistant, AmLaw100 ",Plona Partners
0,1,3,7,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,87500.0,"Legal Secretary, AmLaw50 (Hybrid)",Plona Partners
0,1,3,7,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,110000.0,"Legal Marketing Specialist, Litigation (AmLaw20)",Plona Partners
1,1,2,2,0,3.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,High,2,125600.0,IT Sr Data Engineer Delivery,Fulton Bank
0,1,3,7,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,75000.0,"Legal Marketing Specialist, (AmLaw20)",Plona Partners
0,0,2,5,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,43680.0,Financial Analyst,The Judge Group
0,1,3,3,0,3.0,0.0,0.0,1,1,1,1,0,1,1,1,0,1,High,2,132500.0,Senior Data Scientist,L.E.K. Consulting
1,1,1,8,0,6.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,Mid,1,105040.0,Industry Data Integration Analyst,Zillow
0,1,5,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,207500.0,"Assistant Vice President, Product Management & Operations, Data Sciences & Support",NYC Health + Hospitals
0,1,2,5,0,3.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,Mid,1,112500.0,Senior Financial Analyst,Cox Consulting Network
0,0,2,8,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,42640.0,Data Coordinator,BCforward
0,1,1,4,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,105000.0,Senior Research Scientist/Lab Director,Unknown Company
0,0,3,1,0,2.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,Mid,1,95000.0,Sr Data Analyst,Solü Technology Partners
1,0,2,8,0,2.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,Mid,1,67600.0,Legal Analyst,eTeam
0,1,2,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,61500.0,Accounts Payable Analyst,Tasty Brands
0,1,3,8,0,3.0,1.0,0.25,0,0,0,0,0,0,0,0,0,0,Low,0,47500.0,Jr. Security Support Analyst,eNGINE
1,1,1,8,0,2.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,Mid,1,72400.0,Systems Analyst - REMOTE,CNO Financial Group
0,0,3,8,0,1.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,High,2,120640.0,Financial Planning Analyst,REQ Solutions
0,1,3,8,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,105000.0,EUC Engineer with Airwatch (Fulltime - Permanent),Net2Source Inc.
0,1,1,7,0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,300000.0,Machine Learning Team Lead - Artificial Intelligence,Bloomberg
0,0,3,0,0,8.0,1.0,0.1111,0,1,0,0,0,0,0,0,0,0,Mid,1,88400.0,Business Analyst,SPECTRAFORCE
0,1,3,8,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,104000.0,Sr Analyst - Finance Technology,The Wendy's Company
1,1,3,9,0,2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,Mid,1,74880.0,Senior Analyst: MMPA Support Services-Acoustics,"Ocean Associates, Inc."
0,1,1,2,0,1.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,High,2,175000.0,Data Engineer,GRANT PETERS ASSOCIATES
0,1,1,1,0,6.0,0.0,0.0,1,1,1,0,0,1,1,0,0,0,Mid,1,70000.0,Data Analyst (Junior),Lexical Intelligence
0,0,1,8,0,4.0,1.0,0.2,0,1,1,0,0,0,1,1,0,0,High,2,158080.0,Data Analytics Consultant / / Analytics - Data Contractor,"Pyramid Consulting, Inc"
0,1,3,8,0,4.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,High,2,202500.0,Azure Data Architect,Phaxis
1,1,1,1,0,2.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,77500.0,Junior Data Analyst,Coders Data
1,1,3,6,0,3.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,Mid,1,110000.0,Business Intelligence Manager (Remote),Net at Work
0,0,1,1,0,2.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,Mid,1,89440.0,Master Data Analyst,Revolution Technologies
0,1,1,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,145000.0,Principal IC Reliability Engineer,Alphawave Semi
0,1,3,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,68590.5,Management Analyst 3 (75638),Minnesota Pollution Control Agency
1,1,4,4,0,2.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,High,2,318000.0,"Sr Director, Global People Services & Analytics",Cloudflare
0,1,2,9,0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,High,2,157500.0,Senior Credit Risk Analyst,Coda Search│Staffing
1,1,3,7,0,14.0,3.0,0.2,1,0,0,1,1,1,0,1,0,0,High,2,200000.0,Lead Machine Learning Engineer,Confidential Jobs
0,1,3,8,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,150000.0,Cyber Security Analyst,Procession Systems
0,1,2,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,85000.0,Tax Analyst,Atlantic Group
0,1,1,8,0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,Mid,1,80475.0,Pricing Analyst - Hybrid,Eaton
0,1,1,8,0,2.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,High,2,142854.40000000002,Container Platform Reliability Engineer,Dice
1,1,3,8,0,2.0,0.0,0.0,1,1,0,0,0,0,0,1,0,0,High,2,140000.0,Azure Data Architect - Remote_Fulltime,Dice
0,1,3,3,0,2.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,225000.0,Data Scientist,hackajob
0,1,3,3,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,225000.0,Data Scientist,hackajob
1,1,1,1,0,3.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,Mid,1,100000.0,Energy Policy & Data Analyst,Sunnova Energy
0,1,3,6,0,3.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,High,2,123000.0,Data Science Manager - GPS with Security Clearance,ClearanceJobs
0,1,3,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,77500.0,Mid Level Wetland Scientist,Soundview Consultants LLC
0,1,1,8,0,3.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,Mid,1,97760.0,Technical Analyst Mid.,Dice
0,1,3,6,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,160000.0,Maintenance Engineering Manager,Confidential Manufacturing  Company
0,1,3,7,0,3.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,High,2,225000.0,Machine Learning Engineer,hackajob
1,1,1,9,0,5.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,High,2,147424.0,Senior AI Deep Learning Engineer - REMOTE,Dice
0,1,1,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,70000.0,Tax Analyst,Atlantic Group
1,1,3,8,0,3.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,High,2,185000.0,Staff Software Engineer | Blockchain Startup,Selby Jennings
0,1,3,8,0,3.0,0.0,0.0,1,0,1,0,0,1,0,0,0,1,High,2,135000.0,Data Science Analyst - Full Time,Zyxware Technologies
1,0,1,2,0,243.0,128.0,0.5246,1,1,1,0,1,0,1,0,0,0,High,2,145600.0,Data Engineer / Power BI Developer,"Triumph Innovation, LLC"
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,70000.0,Tax Analyst,Atlantic Group
1,1,3,8,0,26.0,6.0,0.2222,1,1,0,1,0,0,0,0,0,0,High,2,192500.0,Adobe Customer Journey Analytics (CJA) Strategist ,CVS Health
0,1,3,8,0,9.0,1.0,0.1,0,0,0,0,0,0,0,0,0,0,Mid,1,69326.4,Applications Analyst I,United Health Services
0,1,4,4,0,2.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,High,2,230000.0,"Director/Senior Director, Clinical Data Management (Hybrid)",Real Staffing
1,0,3,8,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,104000.0,Proposal & Technical Marketing Analyst – 100% REMOTE,Amerit Consulting
0,1,3,8,0,12.0,1.0,0.0769,0,0,1,0,0,0,0,0,0,0,High,2,150000.0,Investment Analyst,GQG Partners
0,1,3,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,77500.0,Export Control Analyst,Tekskills Inc.
0,1,2,9,0,1.0,1.0,0.5,1,1,0,0,0,0,0,0,0,0,Mid,1,105996.8,Senior Oracle Database Administrator (Senior Information Technology Systems Specialist),City of Phoenix
0,1,1,8,0,16.0,2.0,0.1176,0,0,1,0,0,0,0,0,0,0,Low,0,55000.0,Energy Analyst,Stanwich Energy
0,0,3,1,0,75.0,26.0,0.3421,0,1,0,1,0,0,0,1,0,0,Mid,1,119600.0,Data Analyst or Data Product Manager (Native US Citizens Only),Info Way Solutions
0,0,3,8,0,10.0,1.0,0.0909,0,0,0,0,0,0,0,0,0,0,High,2,202800.0,Risk Data Governance consultant,Motion Recruitment
1,0,3,2,0,50.0,26.0,0.5098,1,1,0,0,0,0,1,0,0,0,High,2,156000.0,Lead Data Engineer,Harnham
1,0,3,2,0,119.0,48.0,0.4,1,0,0,0,0,0,1,0,0,0,High,2,156000.0,Senior Data Engineer,Harnham
1,1,1,8,0,7.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,Mid,1,100000.0,Business Intelligence Specialist,Red-D-Arc
0,1,3,8,0,27.0,5.0,0.1786,0,1,0,1,0,0,1,0,0,1,High,2,174800.0,Lead Power BI Analyst,McKesson
0,1,2,8,0,14.0,3.0,0.2,0,0,1,0,0,0,0,0,0,0,Mid,1,61360.0,Accounts Receivable Analyst,Sterling Foods
0,1,1,8,0,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,75000.0,Laboratory Data Reviewer ,Godshall Recruiting
0,0,3,5,0,17.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,High,2,140400.0,Financial Analyst,Motion Recruitment
0,1,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,108484.0,Sr. Civil Engineer – Mobility Infrastructure,City of Fort Worth
0,1,3,7,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,87000.0,Medical Laboratory Technologist/Scientist (MLT/MLS),Connected Health Care
1,0,3,1,0,330.0,157.0,0.4743,1,1,1,1,0,0,0,0,0,0,Mid,1,85280.0,Data Analyst,Vertisystem
0,1,2,8,0,7.0,2.0,0.25,0,0,0,0,0,0,0,0,0,0,Mid,1,76860.95999999999,Cybersecurity Analyst II,Texas Health and Human Services
0,1,1,8,0,25.0,3.0,0.1154,0,0,1,0,0,0,0,0,0,0,Mid,1,92500.0,"Analyst, Investment Professional","Crestline Investors, Inc."
0,1,2,8,0,9.0,1.0,0.1,0,0,0,0,0,0,0,0,0,0,Low,0,45000.0,Technical Project Analyst,Javitch Block LLC
0,1,1,8,0,663.0,59.0,0.0889,0,0,1,0,0,0,0,0,0,0,High,2,200000.0,Real Estate Investments – Analyst,Regis
0,0,3,8,0,23.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,Mid,1,111280.0,Quality Assurance Analyst,"Quantix, Inc."
0,1,3,8,0,12.0,3.0,0.2308,0,0,1,0,0,0,0,0,0,0,Mid,1,83500.0,Operations Analyst,Amwell
0,0,3,8,0,30.0,4.0,0.129,0,0,0,0,0,0,0,0,0,0,High,2,228800.0,SAP System Analyst,Gentis Solutions
0,0,3,5,0,31.0,6.0,0.1875,0,0,0,1,0,0,0,0,0,0,Mid,1,107120.0,Financial Analyst,Randstad USA
0,1,2,8,0,48.0,18.0,0.3673,0,0,1,0,0,0,0,0,0,0,High,2,155000.0,Real Estate Acquisitions Analyst ,Coda Search│Staffing
0,0,3,8,0,18.0,1.0,0.0526,0,0,1,0,0,0,0,0,0,0,High,2,154960.0,Cyber Security Analyst (Vulnerability/Assessment/Threat Modeling/DoD/NSA) (Medical Device/Pharma/Biotech),Rangam
0,1,2,8,0,13.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,175000.0,"Life Sciences and Biopharma Analyst, Event-Driven Investment Fund (Hybrid Suburban NY)",Robin Judson Partners
1,0,3,8,0,177.0,41.0,0.2303,0,0,0,0,0,0,1,0,0,0,High,2,150800.0,Cybersecurity Analyst (Medical Device Domain required - only W2),SPECTRAFORCE
0,1,2,8,0,19.0,2.0,0.1,0,0,0,0,0,0,0,0,0,0,High,2,155000.0,"Energy & Infrastructure Analyst, Credit Opportunities Fund",Robin Judson Partners
0,1,2,8,0,14.0,1.0,0.0667,0,0,1,0,0,0,1,0,0,0,Mid,1,100000.0,"Regional Analyst, Accounting",Covenant Living Communities and Services
1,1,3,8,0,19.0,6.0,0.3,1,1,1,0,0,0,0,1,0,0,High,2,155000.0,Data Architect,Volto Consulting
0,0,1,8,0,9.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,89440.0,Phd biomedical Engineer,ML OUTSOURCING SERVICES PRIVATE LIMITED
0,1,1,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Low,0,46800.0,Accounting and Business Analyst,Energy Swing Windows
0,1,3,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,77562.5,Junior Imagery Analyst,Leidos
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,75000.0,Geologist or Scientist,SCS Engineers
1,1,3,9,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,100175.0,"Senior Analyst, Human Resources Technology",MillerKnoll
0,1,1,8,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Low,0,55000.0,Service Desk Analyst I,Relativity
0,1,3,2,0,1.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,High,2,174350.0,Data Engineering Lead (Permanent Direct Hire),Bayforce
0,0,3,8,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,104000.0,Business Systems Analyst,Dice
1,0,3,8,0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,165000.0,"Pricing Analyst, Principal (Government Contracting) - Remote",AMERICAN SYSTEMS
1,0,3,8,0,8.0,1.0,0.1111,0,0,1,1,1,0,0,0,0,0,High,2,126880.0,Financial Planning Analyst,REQ Solutions
0,0,3,8,0,5.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,104000.0,Sr Product Analyst,Apex Systems
0,1,3,8,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,High,2,145000.0, SR SQL Server Database Developer,Solü Technology Partners
1,0,3,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,High,2,147500.0,"Pricing Analyst, Associate Principal (Government Contracting) - Remote",AMERICAN SYSTEMS
1,1,3,8,0,2.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,High,2,122500.0,"Sr. Benefits Analyst, Compliance (Remote)",Nordstrom
0,1,1,4,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,293335.0,"Managing Director, Data & AI Business Innovation",Salesforce
0,1,1,9,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,169089.655,Senior Scheduler & Claims Analyst,HNTB
0,1,1,8,0,4.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,88539.975,Project Analyst,HNTB
1,0,3,8,0,5.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,Mid,1,85280.0,Database Software Engineer,Rangam
0,1,3,8,0,4.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,High,2,125000.0,Compliance Analyst - Marketing Review,Galaxy
1,1,3,9,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,Mid,1,84550.0,Senior Analyst-Regulatory Strategy & Financial Analysis,TDS Telecommunications LLC
1,0,3,8,0,3.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,Mid,1,115000.0,"Pricing Analyst, Lead (Government Contracting) - Remote",AMERICAN SYSTEMS
1,1,3,1,0,5.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,Mid,1,91100.0,Senior Healthcare Data Analyst,Medica
0,1,1,8,0,3.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,Mid,1,84791.2,Credit Analyst II Corporate Banking,City National Bank
0,1,1,8,0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,High,2,244250.0,"Staff Software Engineer, Database Infrastructure",Box
0,1,3,9,0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,High,2,142350.0,Senior Cyber Intelligence Analyst,Leidos
